ID_BUYER,Composite_Score
1203383,0.8021253541359202
17132154,0.8021252338159008
16666215,0.8021250460461306
8362168,0.8021245418966776
15187453,0.8021241234184459
8460357,0.8021240808318357
15447308,0.8021236155639386
8642904,0.802123009182191
6722231,0.8021228772767621
17604548,0.8021228386831238
15645016,0.8021223213633297
10367179,0.8021223082116719
15529668,0.8021215168447777
9371764,0.8021207217384728
17938993,0.8021206042101847
17565671,0.8021205759806181
11071633,0.8021200995016227
694966,0.8021196646365808
2097521,0.8021196204535829
18364494,0.8021190372712657
16896181,0.8021178486433197
1989060,0.8021178360531158
15992523,0.8021176714179238
15660381,0.8021163419464541
7097848,0.8021155860615287
8641200,0.8021155054770756
1516664,0.802115487887206
17412432,0.8021143389567107
15914498,0.8021131550890243
16967266,0.8021122702441104
5356611,0.8021109919966923
15846521,0.8021106011535096
9428134,0.8021093664335708
17572382,0.8021089861208858
16874080,0.8021089112875969
15600971,0.8021082618419105
14973670,0.8021082082760647
14564148,0.8021081111968212
12454008,0.8021076057416157
17109200,0.8021073863259347
15184462,0.802107231876123
4333569,0.8021071575299197
17452173,0.8021067137175523
14805991,0.802106470662609
6373240,0.8021063835773523
17526216,0.802104470027719
2540941,0.8021019297199733
1296548,0.8021011961227588
16051579,0.8020999586955213
16211545,0.8020996163884547
16820465,0.8020994236511015
16759058,0.8020981401872558
16484537,0.8020978085074717
18009036,0.8020966894283497
17592747,0.8020963385601649
16500595,0.8020960185303367
2592895,0.8020952077827603
7530019,0.8020946808672607
14460594,0.8020946659248035
14723361,0.8020946294901218
17259862,0.8020944746652557
16595059,0.8020933575722737
10886097,0.802092218900304
16201861,0.8020917547265616
16176712,0.8020917465620441
17026494,0.8020914282195997
15898321,0.8020909438930888
10675281,0.8020908939733516
15403294,0.8020906402662366
233559,0.8020896283936898
8781071,0.8020895367593944
15789095,0.8020894697392038
15446981,0.8020884992576506
16384355,0.802088375220839
6939232,0.8020878864787806
15916940,0.802085474277835
11354465,0.8020844414493961
11394485,0.8020841310384821
6588862,0.8020840917119768
18170482,0.8020828484178786
470524,0.8020814004351365
16262606,0.8020802119093754
326439,0.8020800306234028
17116808,0.8020799358779112
12316200,0.8020798939679822
12945935,0.8020784150537691
18177414,0.8020783472720502
16718976,0.8020780426537707
15374304,0.8020780198004308
17049189,0.8020777520107614
9945014,0.8020773342956689
4268640,0.8020768498005114
8130162,0.8020766281901746
13321652,0.8020729198800428
17461894,0.8020722566061096
15075446,0.8020719410412556
753437,0.8020712301614007
16083223,0.8020710540758982
15619086,0.8020710331676281
13369247,0.8020707696056161
17460326,0.8020707614536475
14725913,0.8020706016987567
16964798,0.80206915452492
15625636,0.8020683548493679
15669196,0.8020677780497383
18537536,0.8020675095163702
16587916,0.8020672416146823
17539526,0.8020661115883833
11089533,0.8020658050061859
15695733,0.8020652346860437
7708046,0.8020644427848986
17496972,0.8020642573496694
13362922,0.8020623063600701
10560571,0.8020618013032269
15246042,0.8020608197306955
16543473,0.8020602061747322
13300870,0.8020601521311941
16718035,0.8020599912498716
11906999,0.8020596587217713
18793012,0.8020592599442532
15302015,0.8020589607736406
17013704,0.8020588153603888
17515105,0.8020583791670596
4943611,0.8020563271758144
15858695,0.8020562866528274
7362191,0.8020557029364574
15083385,0.8020543029111876
13638875,0.8020531784672559
18816917,0.8020529229120961
9662636,0.8020526659484983
18485725,0.8020525355162554
10697655,0.8020521604458883
3643798,0.8020517474546669
16768232,0.8020504746870424
16682475,0.802050116494193
732413,0.8020486543148241
14293561,0.8020482190959993
18205850,0.8020476881928502
10766978,0.802047466195271
14976395,0.8020474641140241
16739435,0.8020472602148239
728858,0.802046212686897
16915570,0.8020456220956378
12360159,0.8020452010767665
17108022,0.8020451508151272
7382461,0.8020446135687012
9565005,0.8020433921227322
15923350,0.8020427466915842
4907533,0.802042521205182
17873213,0.8020417248638946
16660419,0.8020414961044382
15774533,0.8020411929837307
18576314,0.8020409986256504
17747894,0.802040989116927
16399792,0.8020403404946012
17018652,0.8020398787283892
12146548,0.8020393570692744
3580191,0.8020366676517205
17174032,0.8020355527669704
17708922,0.8020349111676393
15416029,0.8020348748189998
17556374,0.8020344462335514
15303420,0.8020344218334793
11504284,0.8020334639628701
16455576,0.8020328709182211
7572190,0.8020325175182301
16519086,0.8020318246030517
9719413,0.8020316984588391
6578515,0.802029742418638
19034121,0.8020284493672865
15916234,0.8020279795498767
15692267,0.8020278663132898
1818570,0.8020274474048118
14698152,0.802026678851166
11679470,0.8020266440024753
12964588,0.8020260417164
15251630,0.8020251399381894
15942859,0.8020248913298166
16462906,0.8020246498244509
15807461,0.8020245513517603
16066428,0.8020240777014563
17896229,0.8020232322086388
5371610,0.8020229693975939
14358733,0.8020226071275498
11391699,0.8020219115986381
17553038,0.8020215694007756
15799011,0.8020210326812084
13072962,0.8020205922155754
6141579,0.8020195131976962
14519862,0.8020185429476884
17129532,0.802018411320918
17033770,0.802017582913092
18016921,0.8020167559237296
14639083,0.8020163864157711
13990517,0.8020155358236591
15884256,0.8020153986325851
1798303,0.8020148759219098
19053832,0.8020145452959596
3328988,0.802014528119481
17303429,0.8020139275516353
16078683,0.8020137747977596
16921327,0.8020131894719509
16593481,0.8020128546586396
1785355,0.8020120891036995
13816057,0.8020119707107828
17428354,0.802011950702085
16207138,0.802011251364306
17013973,0.8020093015738757
15370344,0.8020092819989049
16518467,0.8020087696468781
14223743,0.8020086189218555
16614990,0.8020084872697408
15190982,0.8020084623632368
17913974,0.802007452612807
15401967,0.8020069106876225
13581819,0.8020064100358903
18061404,0.8020049841789081
15273800,0.8020042720894861
14973618,0.8020031007392127
17590424,0.8020026569830634
1106580,0.8020013605697649
10909536,0.8019995105398957
16833842,0.8019988610790836
16795880,0.8019984039754533
15589844,0.8019981269818789
15995888,0.801996935649232
13508371,0.8019961169024775
11756689,0.8019956252624332
17739719,0.8019936820387589
9416539,0.8019935912337669
5875732,0.8019928272794297
16895893,0.8019922258132508
15515495,0.801989808700744
11369891,0.8019896270699274
11900407,0.8019895382836161
9750462,0.801989487215108
5037350,0.8019870462031908
13688017,0.8019869934129636
4942266,0.8019866424725534
6686646,0.8019865204241566
17721105,0.801985764238608
17146123,0.8019856019394574
15129588,0.8019846753252788
9974550,0.8019845455935796
15638430,0.8019837688940586
2265236,0.8019826332071796
1674926,0.8019819457899623
10914631,0.8019814769186533
17059278,0.8019813402388667
10051749,0.8019801737455404
16224923,0.80197895470481
18948225,0.8019785279075469
3660323,0.8019781443275305
15327009,0.8019781239161238
2696570,0.80197604659165
15526194,0.80197545211041
9239851,0.8019753995082766
13728153,0.8019747798862386
604272,0.8019743859986112
16405279,0.8019742836425117
18870139,0.8019734228483403
15347487,0.8019732788555957
18254822,0.801973078731413
3393542,0.8019730760106537
10810083,0.8019724303952587
6567000,0.8019716955043118
16198709,0.8019705820396019
17460599,0.8019695973459775
18427341,0.801969582905815
16977033,0.8019680055402617
16517374,0.8019664827734914
16764820,0.8019661396904442
13516165,0.8019654766420741
16248099,0.8019650556648499
7303587,0.8019647245482908
16362049,0.8019645865993654
7558332,0.8019645317240527
9738865,0.8019642680203849
7001058,0.8019635958139388
14234917,0.8019632733604619
15513792,0.801963238206531
6582789,0.8019627122806833
13335522,0.8019626864477759
17188199,0.8019622207030753
17311280,0.8019619257782551
17462689,0.801961732919051
9957153,0.8019617163072282
16980567,0.8019609729782634
7034814,0.8019606703130493
14211803,0.8019597524615988
11097670,0.8019593721667738
12762064,0.8019593564624112
1618181,0.8019592976125968
16178917,0.8019592223952551
2471879,0.8019583513927695
15002478,0.8019579446890233
16851375,0.8019576543455693
16605273,0.8019575378184465
14359355,0.8019573129443569
14896010,0.8019556210228168
15455933,0.8019553862581517
2884506,0.8019547365922324
14625322,0.8019546873027348
12291717,0.801954574624232
17158115,0.8019536500534221
6174630,0.8019522792032222
16372631,0.8019518785349051
10593848,0.801951816374901
5703214,0.8019512091088383
18427732,0.8019511315214843
15966263,0.8019508568206364
13913447,0.8019505957463479
5769840,0.8019504495418136
15642019,0.8019501920229825
16590861,0.801949915659712
3271544,0.8019491704275958
16186435,0.801947842825179
15016639,0.8019468922239964
14918176,0.8019466349102178
18029811,0.8019462715391956
16385245,0.8019458620928787
16716607,0.8019452370321299
4553143,0.8019450639039812
16690508,0.8019446864490245
17731466,0.8019438790780486
15403727,0.801943641953307
5092668,0.8019433313404646
17521583,0.8019430534793776
17835597,0.8019422835237445
16810705,0.8019420957952971
17828814,0.8019418552108878
16768325,0.8019403579528281
7538438,0.8019392325780546
15436247,0.801939157757969
11817007,0.8019384426303073
16998733,0.8019383417470899
11795138,0.8019377370101048
9435842,0.8019376870862825
14505998,0.8019372794749126
5893146,0.8019369092846087
16728963,0.8019363935204669
15549713,0.8019363867956516
15555895,0.8019363132315211
15268888,0.8019362516351137
12217175,0.8019359985406121
16042310,0.8019356020326139
16918268,0.8019350016015343
879196,0.801934449056035
15075311,0.8019342162294677
16450154,0.8019339677579439
14178781,0.8019338922118027
3735154,0.8019335895146529
10994081,0.8019334591810618
15309801,0.8019326079772204
13602613,0.8019321032250135
16048649,0.8019316434375091
16739667,0.801931062477298
8798378,0.801930860956245
1237757,0.8019303831287691
18107468,0.8019300494307806
15786697,0.8019296159418865
14196109,0.8019294362417126
17211787,0.8019288908134832
17219821,0.8019284667493588
917275,0.8019281966494011
2331103,0.801927545774547
5369490,0.8019261630681449
16644982,0.8019243870061749
5507602,0.8019232476835765
8957082,0.8019228682290613
758267,0.8019227540051795
18046760,0.8019224211527567
2949456,0.8019214829972077
18016475,0.8019194972816304
17891362,0.8019191524575646
15136292,0.8019191217214607
18344196,0.8019188385912265
15500173,0.8019188279295724
16335867,0.8019169454341045
17762490,0.8019166699884221
9577615,0.8019166635281628
16496782,0.8019163029920813
14119785,0.801915746363225
16607581,0.8019154492990186
15617385,0.8019153952766342
18692846,0.8019153142466442
15985382,0.8019138259896175
1340502,0.8019135023849585
9795892,0.8019125872507165
7664172,0.8019124010721117
14004815,0.8019122122676559
17385217,0.801910847802512
9910000,0.8019102463538973
5307238,0.8019101711715374
5509348,0.8019096464749027
5627971,0.8019090993810396
8190626,0.8019087576152789
17149163,0.801908359775313
10284636,0.8019078294351849
16135416,0.8019078015376409
7736675,0.8019077966266763
5828417,0.8019076294420537
16891625,0.8019076227853502
11820654,0.801905829644062
15345893,0.8019054282664839
9566267,0.8019052125938351
10438717,0.8019049105150662
18250167,0.8019048701253575
10724548,0.8019048178901342
15374274,0.8019037449688848
6479791,0.8019031005487187
17501401,0.8019029580686042
15199935,0.8019024941243478
14742495,0.8019024636803463
6232468,0.8019021533980908
16919634,0.8019008677110931
12312472,0.8019005057912248
16892265,0.8019001841007318
15439794,0.8018998579146619
16279952,0.801899520949097
17868032,0.8018990056055895
16854591,0.8018986973047193
17052974,0.801898346839138
13063708,0.8018980177036574
4098679,0.8018976948795035
7794738,0.8018976064262424
5899660,0.8018974237052976
7846687,0.8018972822863547
16354667,0.8018966940434268
10321236,0.8018959038378786
17255538,0.8018951506696946
16502827,0.8018950110887934
15006847,0.8018949379401158
2584692,0.8018947640066605
17127761,0.8018944785706941
7882361,0.8018940588266344
17987158,0.8018936557773098
17721333,0.8018927600324385
15352412,0.8018925740224346
18165247,0.8018919157476386
15485732,0.801891785261606
16459690,0.8018916853117891
17749909,0.8018910818445367
13112207,0.801890720680441
17226355,0.8018905828034675
16212947,0.8018905806249794
15531575,0.8018904363406726
14574206,0.8018903156634988
14999673,0.8018902811133555
9315318,0.8018902294488238
18354060,0.8018896651582067
6058568,0.8018895536041366
3856351,0.8018895282037481
17658326,0.801889399881249
17402763,0.8018889271866435
17666706,0.8018887990656525
9217589,0.8018887259143183
13682270,0.8018887083648002
16048747,0.801888002568755
11985264,0.8018873703092955
14291407,0.8018871845185598
1296166,0.8018867581296697
11149214,0.8018863061026738
17478221,0.8018853249578372
18182765,0.801885302919434
16049436,0.8018851588815278
15467919,0.8018848929131804
16513310,0.8018843845005083
12509053,0.8018831504361273
18301400,0.8018830994516232
16913049,0.8018827284228044
16598156,0.801882485427477
13227537,0.8018818118912578
15365961,0.8018813965155152
14131605,0.8018812702745304
16618542,0.8018809268766035
15958428,0.8018803665536476
9670418,0.8018800242547155
15761306,0.801877186489647
4818021,0.8018765276576751
11572197,0.8018762127257795
4115668,0.8018761931715188
18130331,0.8018760177491523
15233752,0.8018759683180456
1734678,0.8018754617187935
14467175,0.8018753382712789
11208489,0.8018747385511394
6973915,0.8018745169025217
17719470,0.8018745056175138
17056884,0.801874442890739
17787288,0.8018739823669027
17470647,0.8018738250778121
15478810,0.8018737652923233
13517150,0.801873565932126
8387511,0.8018726328849345
6281236,0.801872511046588
18252995,0.8018723862517178
12829604,0.801870238446191
6017667,0.8018693502726691
17513809,0.8018691994920101
15628018,0.8018691160119217
14578379,0.8018689472793519
6951458,0.8018682808559578
10408598,0.8018679429134283
12968371,0.8018675030502971
15402564,0.8018670082064875
16015049,0.8018666762712777
18010272,0.8018661621691061
13667186,0.801866119562763
15422629,0.8018659978527376
15965396,0.801865239986337
16362758,0.8018649640536988
3132303,0.8018647274936725
16902731,0.8018646037616366
15338533,0.8018641242643505
9636194,0.8018626226415296
2915152,0.8018620278372953
18486806,0.8018609849715869
13749676,0.8018605764557835
6568495,0.8018605506375515
15753169,0.8018599657631735
12080256,0.8018597611320377
16735227,0.801859705739567
14702682,0.8018595442967557
15964487,0.801858800212241
15457153,0.801857335085979
15157879,0.801856165154769
17386627,0.8018560929789055
4775201,0.8018553925439301
2400265,0.8018552531806586
14229343,0.8018535626370124
15569897,0.8018529838416061
15552468,0.801852169826683
17003745,0.8018519881983915
14162123,0.8018516532332993
10037265,0.801850731651634
9377026,0.8018504748046115
17242485,0.80185033705142
18154100,0.8018494807373513
6478025,0.8018494659024634
12874809,0.8018488067464073
6303990,0.8018486879869388
17762105,0.8018483421956848
15720091,0.8018476421808076
13512800,0.8018472021630694
15562587,0.8018470822161305
2872135,0.8018462340012922
14764687,0.8018452405203579
16726598,0.8018445288553643
1730189,0.8018433144434046
12254885,0.801843254936122
16913363,0.8018431099910477
4829141,0.8018422112394897
1528211,0.8018419178634975
16241169,0.8018418229395857
12221938,0.8018417818823929
9667229,0.8018416032317703
18408313,0.8018414750520887
15513371,0.8018414237532455
16983399,0.8018411649288766
15401885,0.8018410378157795
3747425,0.8018410010081055
8320235,0.801840397320324
17895204,0.8018398693491992
16535121,0.8018394990025935
16329240,0.8018391568937925
18790678,0.8018390751896021
10387171,0.8018389272621599
15802283,0.8018383433767672
5471745,0.8018383320312664
15634678,0.8018378991206032
15783722,0.8018377183126977
4441760,0.8018370493756035
17813829,0.8018367989210315
17045263,0.8018364311221726
6905556,0.8018363951805453
10593532,0.8018362490999318
17950191,0.8018354685739604
926014,0.8018350980892321
17433777,0.8018343551567729
1754043,0.8018343237791097
13156335,0.8018329801774036
14975897,0.8018326701769132
18301199,0.801832232278862
17813688,0.80183218886835
17033527,0.8018318997453362
18621385,0.8018311592393103
18943796,0.8018308776175067
16937172,0.8018306974370059
4937488,0.8018301666866406
18010628,0.8018297791760648
7281985,0.8018289174280703
9790292,0.8018287650693632
11892913,0.8018285142583296
15584577,0.8018282600544436
17700268,0.8018276304104893
12759154,0.8018274099669368
3505115,0.8018268384073484
16003902,0.8018267499985423
16799146,0.8018261852411918
9534358,0.8018240783078582
13652291,0.8018226464666495
15925233,0.8018221547221162
4421410,0.8018218585501118
17471201,0.8018211924822863
10765316,0.8018208461255192
15939966,0.8018206883810016
8061716,0.8018205619183807
9583386,0.801820186598489
17890048,0.8018200513707867
19126497,0.8018198678786854
14069405,0.8018187814836419
15802504,0.8018181974774199
15162059,0.8018178014976011
9986536,0.8018174833417205
9273072,0.8018168705071004
9442445,0.8018158391735382
15264026,0.8018138805530476
15713575,0.8018131931112009
16876871,0.8018131729884459
15892365,0.8018122040447763
7651298,0.8018111941863645
18288405,0.801810773517829
9269350,0.8018097722762799
17987247,0.801809527728429
9574861,0.8018091197065397
2933050,0.8018088496409055
14507536,0.8018075020358778
10661723,0.8018060850277592
12233234,0.8018058078422504
14745198,0.8018057200891199
12853835,0.8018054035189333
16127768,0.801804980106058
10037777,0.8018047529979386
14507010,0.8018046804912436
16070469,0.8018046329046371
15314001,0.8018043035729805
7400053,0.8018040398222227
14996939,0.8018036368601045
4843834,0.8018028955663372
3576723,0.8018024862770451
15878527,0.8018023847039321
17241778,0.8018019695344146
11735599,0.8018010534117761
15398737,0.8018006679729169
18595849,0.8018006388992216
15258033,0.8018003885577131
13958123,0.801800108422472
1567911,0.8017996284018917
11492112,0.8017990885277232
239225,0.801798890664206
15753891,0.8017985539567593
707118,0.8017983629517528
10133966,0.8017983123044392
7305971,0.8017978486908552
15111297,0.8017978434356873
18451704,0.8017974177237811
12955825,0.8017970704364933
3341862,0.8017970069428697
17042809,0.8017965542872721
10784861,0.8017960635977245
16328412,0.8017960332552929
5769161,0.8017954428298857
9952650,0.8017939821862134
4234455,0.8017939395117623
12806437,0.8017938505064448
14214958,0.8017936498435407
12843058,0.8017936197693941
3565600,0.8017932743736321
16373194,0.8017927817780063
2205342,0.8017926974528057
15631227,0.8017925907645699
6751384,0.8017910364577787
12412777,0.8017906298513371
18766483,0.8017904634459364
15820635,0.8017902501036821
17143127,0.801789518498742
16413788,0.8017892467361696
16953578,0.8017890294946102
16573208,0.8017889333666668
3338558,0.8017883708336543
15626518,0.8017874182917162
17956280,0.801787038475501
3089001,0.8017869150170644
15639110,0.801786828620428
7461517,0.8017864721333222
18701668,0.801786304832948
15377092,0.8017861047127732
15929755,0.8017857451856943
6483765,0.8017856956189735
17392822,0.8017853876381154
10563346,0.8017850796541526
2832700,0.8017850334668587
14845003,0.8017839032160357
14819533,0.8017838536958496
4953077,0.8017833192656806
4765785,0.8017831237177685
4030176,0.8017817595342082
15449190,0.8017813781656016
15347518,0.8017811613609297
6580660,0.8017808182273859
1872174,0.8017796232204255
17761457,0.8017789635512221
17670239,0.8017786538390013
17833764,0.8017785985961827
17281216,0.8017777710680469
16177720,0.8017775734276438
5593850,0.8017771904602755
17095610,0.8017771416127186
10861173,0.801776989173496
15254302,0.8017763726497568
17593658,0.8017763546259585
15821595,0.8017757426480722
18549140,0.8017755197034251
9582318,0.801775342215802
17882926,0.8017744827689008
16824232,0.8017743073551276
18444229,0.8017739810867676
3594018,0.8017739446288387
14071796,0.8017738656716547
15780208,0.8017730390511262
9728483,0.8017729717775671
4807102,0.801772524022612
13112016,0.8017724129225751
16069340,0.8017722449918003
18226662,0.8017717323167977
7521491,0.8017708815023138
3016168,0.8017706191182877
15370860,0.8017699017847991
18476547,0.8017678258009974
16784938,0.8017675408856284
17400413,0.8017666925670699
11187501,0.8017666149176798
7616716,0.8017664084389816
16961111,0.8017660273256892
15444916,0.8017653929304529
18794355,0.8017648807301708
10629779,0.8017647500243021
11978722,0.8017645272592182
18439866,0.801764517491561
15589005,0.8017643942646623
15654153,0.8017643581589198
15284186,0.8017639670019818
5623127,0.8017632205975401
17191871,0.8017626460398268
6241317,0.8017626036752403
16988971,0.8017622797025373
5890004,0.8017619667065344
4130195,0.8017611171789678
2694393,0.8017607827358949
17237335,0.801760620423985
15934734,0.801760440443076
7631851,0.8017601752972036
17021910,0.8017589408830027
10138952,0.8017587710839559
3330191,0.8017586788109098
15721586,0.8017584611146302
16128604,0.8017581280321515
16920987,0.8017577965187104
16316360,0.8017573161860562
18389743,0.8017561884503884
15408208,0.8017561355547105
17070444,0.801755847812981
16370831,0.8017557151101978
17974926,0.8017550196887148
920211,0.8017544849751382
15813294,0.8017543973435807
15575463,0.8017540057282884
3744622,0.8017532902817861
15172753,0.8017532522946703
17694668,0.8017526591908634
9675894,0.801752469859849
17130767,0.8017519538587036
13454363,0.8017516667161148
16825053,0.8017514495308162
15268185,0.8017502728271116
18052319,0.8017496254428266
16737,0.8017491931689774
18216738,0.8017490745152175
3234806,0.8017488873907426
630404,0.8017483542243387
16945157,0.8017483396983397
12743544,0.8017483245055518
15273554,0.8017476273342047
15449044,0.8017473344384726
16497197,0.8017470650036552
17208301,0.8017462900972651
15468132,0.8017457983575793
17781132,0.8017457743501203
15605437,0.8017456993143464
6375317,0.8017450521137927
9774319,0.80174407690287
7695482,0.8017434296948701
16978075,0.8017432851262969
5505386,0.80174326502921
18780902,0.801743229117874
12777796,0.801742940130547
15493231,0.8017426340151068
14278926,0.8017424667947762
10602032,0.8017424322464163
17208592,0.8017422782710213
15632773,0.8017419056561488
16218803,0.8017418115797513
17087417,0.8017416234095351
10532104,0.8017407356033174
12469171,0.8017404955547438
6225885,0.8017401563641704
13464179,0.8017400888578097
9136468,0.8017400798183083
16645010,0.8017399484780066
16369470,0.8017389840405913
14819057,0.801738907755939
13820603,0.8017388694483916
15987002,0.801738716457841
18462034,0.8017383892143529
16792902,0.8017381535370893
16171656,0.801737782726732
17730476,0.8017373288535334
4026346,0.8017372844127312
4588970,0.8017366908971343
7378777,0.8017353390946308
15899577,0.8017345587551811
12423953,0.8017332409482955
17760937,0.8017328453979339
15750972,0.8017316951397314
4396483,0.8017316292176525
16834310,0.8017311858990883
18347973,0.8017309420105075
13336601,0.8017308105888133
17688023,0.8017306876008421
6681213,0.8017303382822042
17539579,0.8017299730290881
12185349,0.8017285729853645
15602596,0.8017261085508746
3791826,0.8017258223033703
14769099,0.8017256605653796
14739176,0.8017256374883608
16727521,0.8017256259645258
17972913,0.8017255137194231
9059006,0.801725063029948
17789655,0.8017249600180405
15220866,0.8017247767471293
13087616,0.801724279789883
15970877,0.8017240453150702
16861811,0.8017237857272804
15505099,0.8017231553281671
11705578,0.801722224967158
16377585,0.8017218930001151
1691399,0.8017215003152142
10016705,0.8017214236527724
17557918,0.8017213386523468
16808884,0.8017212196518023
16231545,0.8017207730669282
16208804,0.8017207631602035
17239858,0.8017199740010619
16650343,0.8017194264194167
15888046,0.8017188882444621
15327572,0.8017184734738919
9512244,0.8017179234717413
17556610,0.801717849027643
3627675,0.801717050400173
17564431,0.801716609963587
18748830,0.8017164660243207
12000153,0.8017159652078153
15378147,0.8017157245885737
15250618,0.8017156930737078
3118360,0.8017155088284583
11651471,0.8017154704721354
1666063,0.8017153517100791
15376710,0.8017146741161961
15135380,0.8017143461492322
10573347,0.8017140245051996
13128448,0.8017131974150042
18652579,0.8017126766836973
17458937,0.8017126526006048
17671936,0.8017125950485641
16354211,0.8017125794417672
575630,0.8017106917259447
8712471,0.8017104952164346
2942259,0.8017104762438954
9403363,0.8017098944333417
17361810,0.8017098413911614
18388812,0.8017097356652849
2067034,0.8017095169162335
15866571,0.8017094724743836
13693599,0.8017086786328784
14457847,0.8017085827880946
17510988,0.8017085688026986
8760944,0.8017082551317088
4038906,0.8017078250358578
16184777,0.8017076118959644
1769486,0.8017072497746878
16753902,0.8017069842980963
11978645,0.8017065412027153
18253399,0.8017062240816666
18245808,0.8017053505133308
12141242,0.8017043770945628
4153901,0.8017038810554293
13203797,0.8017036291717533
13015070,0.8017035806977941
4020323,0.8017032691486777
17659938,0.8017032530286521
17263787,0.8017030679189124
9977541,0.8017027335728861
15748164,0.8017015676612677
15477142,0.8017014503998569
19032272,0.8017013586330872
17264899,0.8017013385068009
16690794,0.8017009129263637
17663161,0.8017006668251215
3747922,0.8017003222669944
8552332,0.8017002933178887
16880362,0.8016995566791071
11080968,0.8016993788170256
18188546,0.8016992265413136
3749676,0.8016986645588333
15738914,0.8016985387400798
15793503,0.8016966457301885
16191120,0.8016964060801413
13393222,0.801696135759655
16828109,0.8016957941059514
16164273,0.8016953787721015
3512466,0.8016952966550179
17550277,0.8016945953282539
17236996,0.8016941789829503
5967327,0.8016940722613712
422281,0.8016936339696735
15617758,0.8016932940176758
2219315,0.8016929579567684
4284556,0.8016918118398567
15611803,0.8016917558015721
2449360,0.8016914887577279
14419249,0.8016911094308095
4572077,0.801690815201766
16563360,0.8016900641939623
17237605,0.801689931515393
16378774,0.8016899126134457
17147029,0.8016893357467753
16385751,0.8016892967180491
17364246,0.8016884490029325
17750939,0.8016878649310917
8604450,0.8016876829385143
13083695,0.8016876714279088
11453583,0.8016874396731063
11475178,0.8016866141325042
15084600,0.8016864618046404
12113741,0.8016863635723358
5321825,0.801686099379484
15389965,0.8016854690096071
8415969,0.8016854487147593
10372574,0.8016851642699327
7655845,0.8016848057012492
16541446,0.8016845909056727
13394818,0.8016844385147293
11717977,0.8016836086511968
1119595,0.8016834786858732
16826146,0.8016832873447057
12159239,0.8016831803448266
2900610,0.801681127677728
12957637,0.8016798659163333
17016856,0.8016793775418689
1128167,0.8016793172555677
1453192,0.8016791293588067
704506,0.8016787381448638
15785183,0.8016786431462424
16486223,0.801678501732796
10871464,0.8016777406220305
15082206,0.8016774118914465
9614656,0.8016771899967433
17983045,0.801676491848042
16575570,0.8016753805510899
18244239,0.8016747726941182
17880706,0.8016747614202822
18411294,0.8016746819726921
15658105,0.8016738036019309
11762730,0.8016728656593514
9844710,0.8016726840481571
14925566,0.8016726318600328
18596631,0.8016718434268546
16196672,0.8016718058607941
15418596,0.8016713537130444
16137098,0.8016713093494825
17897621,0.8016711965134786
4739123,0.8016709273649457
15844534,0.8016704614505018
5714021,0.8016703403878078
3588646,0.8016703185876636
16251364,0.8016699569550491
15404705,0.8016697295731947
8175770,0.8016696915198942
8388231,0.8016693733243583
17802584,0.8016690546564142
7570348,0.8016689115153485
16340849,0.8016689064520504
14950179,0.801668768059048
18196360,0.8016674239531391
7364703,0.8016672723674224
3032003,0.8016672400926463
17078496,0.8016671003199911
3198464,0.8016666387013539
15233559,0.8016666175471044
17133726,0.8016661620767037
13392727,0.8016658196225519
14716881,0.8016653000800746
10678372,0.8016649690916005
5137369,0.8016649568758071
18173945,0.8016644002713313
15376190,0.8016633741768955
9822340,0.8016629966948605
15440383,0.8016629266791799
12967148,0.801662764881661
10051887,0.8016627329974938
15474584,0.8016622200116492
4106343,0.8016621193073086
12223699,0.8016620551952889
16158100,0.8016620506152269
15873052,0.8016620166903985
4879002,0.8016617454412692
4183342,0.8016608102670437
8317345,0.8016605238451227
8214913,0.8016603422801306
18408260,0.8016601807314175
18139988,0.801659439355682
17646025,0.8016589774099044
13105940,0.8016588908945668
14230636,0.8016587761600573
9693633,0.8016577914548466
10310813,0.8016575927664843
18616807,0.8016573673824734
11638448,0.8016563775495213
4633431,0.8016563057184404
13762602,0.8016559602356054
7469303,0.8016557414471736
4957710,0.8016557134150564
8977748,0.8016555900986537
10505933,0.8016555242868734
18217906,0.8016554715928413
17187174,0.8016550481730078
16053989,0.8016549122173867
18341782,0.80165476097116
15669713,0.8016523802983222
12471115,0.8016509499296292
15167512,0.8016500384251276
7911238,0.8016485582231312
16652385,0.8016484926857546
16282313,0.8016480541245484
17444255,0.8016476298408999
16515890,0.8016468970832424
15859843,0.8016458876622837
3390963,0.8016451262730618
16436220,0.8016449308442687
6477618,0.801643251273901
16953430,0.8016432225198901
10518851,0.801642929485296
11096698,0.8016424539524888
16824288,0.8016423318087726
16963242,0.8016417077756689
9358702,0.8016415294795942
1814985,0.8016415279825992
17975473,0.801641155684069
127615,0.8016408959547136
16930766,0.8016394777765316
4068955,0.8016393063956917
6398270,0.8016392617604201
6923627,0.801638734166538
10871534,0.8016382290449579
5383895,0.8016382079962904
12409345,0.8016376472550408
16020757,0.8016374312145867
17067947,0.8016371463727483
6306210,0.8016368424123139
10781475,0.8016366076510453
17398418,0.8016360332926489
2258222,0.8016358341166825
18070407,0.8016354141887778
12590538,0.8016351616528404
13329957,0.801635152049078
15716553,0.8016351409327486
15568846,0.8016348103800127
7809768,0.801634483447713
15378180,0.8016344715052163
16147000,0.8016338058146937
18013797,0.8016337946322036
16535960,0.8016336381656645
18409579,0.8016328284201755
18423835,0.8016321566527796
