,ID_BUYER,Composite_Score
5063,8778528,0.8011739924104512
5064,15522482,0.8011738051896983
5065,6174857,0.8011736161376247
5066,9108653,0.8011735991559432
5067,7063699,0.8011733723029426
5068,6456991,0.8011732423963208
5069,14941537,0.8011731679329421
5070,15121973,0.8011727260436794
5071,6843863,0.8011726290949608
5072,14830505,0.8011724880412178
5073,11089241,0.8011724651760549
5074,15289010,0.801172405594864
5075,1248761,0.8011723037867802
5076,16080214,0.8011719664527134
5077,760938,0.8011719218455249
5078,17603911,0.8011717661786245
5079,16216146,0.8011717117667424
5080,7556103,0.8011715103440914
5081,2252430,0.8011713180653289
5082,17118648,0.8011712591928736
5083,15743970,0.8011710494852744
5084,17454456,0.8011710372432771
5085,16639744,0.8011709867575686
5086,13436414,0.8011709273521056
5087,18224488,0.8011706806008204
5088,8309235,0.8011702959636898
5089,12030137,0.80117020481452
5090,14812279,0.801169930502401
5091,18290333,0.8011696156537441
5092,18065153,0.8011692685760478
5093,14459929,0.8011688194748227
5094,2670459,0.8011685579489821
5095,17509808,0.801168281968587
5096,17963341,0.8011681516728558
5097,16156429,0.8011680973664098
5098,11255343,0.8011680007877361
5099,10783752,0.8011679721490647
5100,17758821,0.8011679135579046
5101,15205763,0.8011678847415011
5102,14434780,0.8011672912006145
5103,16430692,0.801167268033934
5104,13941144,0.8011670187744869
5105,16158506,0.8011665873854049
5106,6582539,0.8011664010546273
5107,16099576,0.8011662572826996
5108,3851850,0.8011661311449175
5109,12980852,0.801165824199814
5110,10331273,0.8011657515114496
5111,15271139,0.8011656833903565
5112,12257642,0.8011655637437367
5113,10125582,0.8011651563373317
5114,17530285,0.8011651341502851
5115,8302386,0.801165095212856
5116,15679086,0.8011649327943844
5117,6640423,0.8011647271691507
5118,649005,0.801164642636322
5119,17435428,0.8011644562649417
5120,16658130,0.8011642300892206
5121,17231508,0.801164002266621
5122,17896490,0.8011639920889525
5123,18044672,0.8011635526669086
5124,18614880,0.8011633452167324
5125,14767596,0.8011632569872185
5126,14793376,0.8011631501152102
5127,10555819,0.8011630941732186
5128,14980548,0.8011629849454394
5129,16497856,0.8011628120948415
5130,11887037,0.8011627851095288
5131,15613818,0.8011623121656974
5132,15686966,0.801162228556571
5133,17078676,0.8011619565015038
5134,11309656,0.8011618537880771
5135,11808798,0.8011618043146966
5136,16343982,0.8011617923119827
5137,12817743,0.8011615403754316
5138,16811143,0.8011615244266548
5139,3316554,0.8011614858802911
5140,13037644,0.8011613654550938
5141,13268724,0.8011611596593496
5142,1314716,0.8011608676684067
5143,16846996,0.801160693719423
5144,17503371,0.801160673149406
5145,16526200,0.8011603925227297
5146,18215388,0.8011601398784672
5147,9065368,0.8011601095356105
5148,15768627,0.8011599708064829
5149,2151462,0.801159823814223
5150,13086245,0.8011593326648228
5151,18862671,0.8011590254613509
5152,18347004,0.8011590030379969
5153,15965498,0.8011586759496071
5154,10711960,0.8011586429307872
5155,3375902,0.8011584914872986
5156,16558623,0.8011584058785851
5157,14933782,0.801158299820775
5158,10277052,0.8011582080680096
5159,4979823,0.8011580107082334
5160,16226466,0.8011579938426389
5161,18532200,0.8011577635200439
5162,12787684,0.8011575928557867
5163,10402819,0.801157178126252
5164,16742205,0.8011571481579034
5165,13927104,0.8011569484448463
5166,11822026,0.8011568021278924
5167,15524715,0.8011566821672093
5168,2037946,0.8011563156042948
5169,2989716,0.8011560139781382
5170,6371183,0.8011559640670431
5171,12218068,0.801155963182043
5172,17260047,0.8011559202785371
5173,18376367,0.8011558700946826
5174,12945352,0.8011555048358759
5175,15534350,0.8011553848506807
5176,14644756,0.8011553746749625
5177,14143667,0.8011551943182623
5178,17203757,0.8011551236998389
5179,13683849,0.8011549765278683
5180,14895715,0.8011547167327372
5181,17231829,0.8011542934447999
5182,8648570,0.8011541795641728
5183,17466536,0.8011541431275987
5184,18486455,0.8011538048289497
5185,14849947,0.8011537312996292
5186,13154509,0.8011537063093315
5187,493475,0.8011536435668413
5188,9295327,0.8011536240488213
5189,6822606,0.8011535709016472
5190,961457,0.8011534613401179
5191,16112273,0.8011533349412114
5192,13811831,0.8011531911816658
5193,16871833,0.8011530664163247
5194,10802477,0.8011529516471676
5195,2062425,0.8011528885067567
5196,15337179,0.8011525606722729
5197,2970732,0.8011525552339905
5198,7361219,0.8011524306381462
5199,17447217,0.8011523663256898
5200,8365499,0.8011520630216854
5201,18223820,0.8011520501330146
5202,13322190,0.8011518011332673
5203,18323892,0.8011515311605202
5204,17847857,0.8011514746751347
5205,4510592,0.801151296103612
5206,17471436,0.801151242224031
5207,11360839,0.8011511245883858
5208,15272000,0.801151077962104
5209,18463453,0.8011510774647744
5210,17192454,0.8011509082579585
5211,16597180,0.8011507409134074
5212,10471065,0.8011506948000721
5213,7051402,0.8011503680020977
5214,10565375,0.8011502934279472
5215,2276029,0.8011501316768946
5216,8008206,0.8011500544677257
5217,15437582,0.8011498151640506
5218,18638462,0.8011496283436584
5219,10279912,0.8011495784977547
5220,16167229,0.801149549166333
5221,3488230,0.8011494115923515
5222,11093837,0.8011492242921326
5223,18793748,0.801149202016271
5224,17411520,0.8011489009471269
5225,8246922,0.8011488271724998
5226,16405769,0.8011485147958936
5227,17333002,0.8011482723540525
5228,11214708,0.8011482211691662
5229,15859683,0.8011480268791189
5230,15913521,0.8011477631850904
5231,11165655,0.8011477577018755
5232,15588412,0.8011476518203685
5233,9925455,0.8011474531573847
5234,17522070,0.8011473574318998
5235,2137782,0.8011469050384541
5236,13582596,0.8011465174177471
5237,3755618,0.8011464969547585
5238,10044957,0.8011464961638377
5239,4019029,0.8011464712258572
5240,8224489,0.801146291126999
5241,8731945,0.8011462367043132
5242,13920582,0.801146031248594
5243,16193069,0.8011458909400974
5244,18334717,0.8011458762987356
5245,15122048,0.8011458713521648
5246,13815899,0.8011458289008536
5247,11812385,0.8011457821865001
5248,17913281,0.8011456755187817
5249,9534130,0.8011456383156519
5250,11695342,0.8011455767397251
5251,16177751,0.8011453681277416
5252,11977612,0.8011451916479634
5253,15424310,0.8011448587840329
5254,9634011,0.801144340367964
5255,11761469,0.8011443047436992
5256,6426249,0.8011441043558994
5257,13982788,0.8011439549661489
5258,9871057,0.8011437474757513
5259,405120,0.8011435599607147
5260,10673044,0.8011434826103199
5261,15776061,0.8011434691033545
5262,12781430,0.801143423433493
5263,16809530,0.8011428367213721
5264,15645342,0.8011428240429512
5265,17149072,0.8011427791418008
5266,5753780,0.8011426853935559
5267,18948813,0.8011426088937683
5268,16049614,0.8011424805577018
5269,15634281,0.8011423882418157
5270,15441196,0.8011422360618334
5271,17450411,0.8011422022210501
5272,5922370,0.8011418965407349
5273,17079074,0.8011418584481088
5274,17151054,0.80114177499037
5275,2251744,0.8011416886909726
5276,17854153,0.8011416798482737
5277,17227874,0.8011415142723326
5278,12286373,0.8011406105785119
5279,16011108,0.8011404619827991
5280,17552160,0.8011404491178625
5281,17246766,0.8011404167547312
5282,18665597,0.8011403977365243
5283,10592747,0.8011402374312818
5284,7539407,0.8011401627323845
5285,16717409,0.8011396550229015
5286,15796527,0.801139511677015
5287,9422024,0.801139252048668
5288,5803980,0.8011391846274575
5289,17191162,0.8011391367336922
5290,16688271,0.8011389850396925
5291,15980414,0.8011389245814546
5292,12202251,0.8011389036093283
5293,16934051,0.8011388275701132
5294,17946120,0.8011387569422447
5295,2924926,0.8011387058772248
5296,17982560,0.8011386896697902
5297,12274403,0.8011384777677412
5298,12459638,0.8011383430639311
5299,12331496,0.801138253409348
5300,635530,0.8011382310220286
5301,11606281,0.8011380197134597
5302,15903526,0.8011379828546377
5303,16076732,0.8011378099364338
5304,15838377,0.8011373617125246
5305,11899671,0.8011373464709557
5306,5421601,0.8011367748219888
5307,17021058,0.8011366774619667
5308,4896918,0.8011365531731666
5309,2890020,0.801136520945883
5310,14202997,0.8011365178500289
5311,17309126,0.8011364178013688
5312,9275012,0.8011363691095976
5313,17760389,0.8011363671938485
5314,3335737,0.8011361148499405
5315,12203651,0.8011359771926497
5316,17891927,0.8011358923169977
5317,9912541,0.8011358555601599
5318,18181475,0.8011358013659019
5319,15244425,0.801135649525838
5320,15663442,0.8011355054463675
5321,8833569,0.8011355038403796
5322,16976705,0.8011353517806574
5323,17996097,0.8011353296898999
5324,11688058,0.8011352660635448
5325,5105521,0.8011348991735254
5326,17491593,0.8011347330999617
5327,18017738,0.8011345825621494
5328,4731704,0.8011344653983575
5329,16895797,0.8011342783045169
5330,17045882,0.8011341295824672
5331,18624540,0.8011339820773656
5332,15303779,0.8011338097244719
5333,16748184,0.8011335710350865
5334,14998011,0.8011335246313411
5335,11700653,0.8011334886721343
5336,12955045,0.8011334876742938
5337,4949036,0.8011333304307701
5338,6836234,0.8011332797081118
5339,11750491,0.8011330823563657
5340,9760211,0.8011330100942626
5341,12977245,0.8011330078072723
5342,14180604,0.8011328763905387
5343,12534039,0.8011328547115795
5344,3385385,0.8011327711330325
5345,17844702,0.8011323284855651
5346,15484998,0.8011319956976853
5347,15079873,0.8011318527582809
5348,13907997,0.8011318260273977
5349,5766776,0.8011318182933637
5350,14527108,0.8011316591890578
5351,6515752,0.801131536955278
5352,16072556,0.8011314652728875
5353,15417851,0.8011313632085048
5354,15988861,0.8011312347465761
5355,11976649,0.801131080449747
5356,17373326,0.8011306637132949
5357,5577541,0.8011303954075305
5358,7405016,0.8011299417778389
5359,17294606,0.8011297629654277
5360,1886540,0.801129342044691
5361,8107060,0.8011292251740724
5362,4336788,0.8011287590112086
5363,10703062,0.8011283212118009
5364,13570424,0.801128049194878
5365,18189212,0.8011279924109901
5366,7526386,0.8011279708511578
5367,7055029,0.8011277372668233
5368,16040741,0.8011277208855598
5369,11406622,0.8011275057293041
5370,17682043,0.8011272587658073
5371,4936278,0.8011269048684463
5372,15236727,0.8011268536138335
5373,8975631,0.8011267944413235
5374,16292196,0.8011266427384139
5375,16656333,0.8011265918613708
5376,15688969,0.8011265377244625
5377,17609072,0.8011263530802916
5378,8941471,0.8011258447666902
5379,296993,0.8011252971783965
5380,17621555,0.8011252751599262
5381,15219925,0.8011250503242339
5382,15123143,0.801125042638653
5383,8917574,0.8011250352503123
5384,3175875,0.8011249537447549
5385,15250671,0.8011248580525313
5386,14615440,0.8011246676181236
5387,11344277,0.8011246600756741
5388,4976389,0.8011245279283244
5389,18854625,0.8011238022526372
5390,12844868,0.8011237508743189
5391,15636108,0.8011234275790737
5392,18789575,0.80112315493527
5393,1313548,0.8011231089819032
5394,11148674,0.801123104639025
5395,16493487,0.8011230821453482
5396,16241564,0.8011230448374843
5397,16101560,0.8011229792496114
5398,11931859,0.8011229194434922
5399,17090383,0.8011228290442167
5400,17986938,0.8011226725413123
5401,14475477,0.8011224609497961
5402,15420812,0.8011224044726557
5403,15077157,0.8011223363417439
5404,7532105,0.8011222547091597
5405,11640237,0.8011221585437956
5406,17178178,0.801122136532075
5407,17510773,0.80112208196223
5408,8442728,0.8011214538897409
5409,15006758,0.8011213821542775
5410,15855390,0.8011210150624646
5411,17098666,0.8011207977474294
5412,16250232,0.8011206896243186
5413,15773311,0.8011205831526432
5414,10661565,0.8011203647561075
5415,18014305,0.8011202802967973
5416,18108361,0.8011198652991838
5417,10280701,0.8011194326164096
5418,15175320,0.8011193420347278
5419,11225268,0.8011193354250442
5420,17454337,0.8011193011613847
5421,8890949,0.8011192321510224
5422,14972031,0.8011191903832718
5423,12648677,0.8011190196119726
5424,13962524,0.8011189431782224
5425,4921111,0.8011188851217939
5426,15553289,0.8011188182275184
5427,16057179,0.8011187691769421
5428,5219661,0.8011187298866655
5429,12369544,0.8011186555898779
5430,1709985,0.8011186331361912
5431,16060190,0.8011186268627755
5432,16336783,0.8011186040279995
5433,12829304,0.8011184066802082
5434,10613856,0.8011182433475141
5435,13646284,0.8011182419838284
5436,1198722,0.8011180570844253
5437,1882446,0.8011179973801238
5438,11225757,0.8011177914632363
5439,10111187,0.801117552171032
5440,17087609,0.8011175272914116
5441,17420342,0.801117292015092
5442,11827566,0.8011171601023728
5443,16186319,0.8011171151799398
5444,18767774,0.801117064468394
5445,18244400,0.8011169894266694
5446,16686845,0.8011169149679317
5447,7620105,0.8011166800096634
5448,15531976,0.80111651256392
5449,16064739,0.8011164239665315
5450,16959569,0.801116347209403
5451,18334793,0.8011157076070249
5452,15563554,0.8011155966568833
5453,11352782,0.8011154938055205
5454,17284156,0.8011154575543822
5455,17430936,0.8011151542016107
5456,1140936,0.8011150274787094
5457,14816802,0.801114895541301
5458,17684941,0.8011147534500334
5459,2399191,0.8011146017100291
5460,3635570,0.8011145459847447
5461,8874384,0.8011143899483397
5462,17805579,0.8011143670578321
5463,11090002,0.8011137013475725
5464,11815325,0.8011135982905274
5465,12117768,0.801113539454403
5466,8813153,0.8011135041100604
5467,18278428,0.8011134765942546
5468,1818430,0.8011134710369674
5469,17032144,0.8011134539356267
5470,10000013,0.8011134220720499
5471,15257896,0.8011134106229983
5472,19126109,0.8011132257066382
5473,9770766,0.8011130332100487
5474,15809486,0.8011128447984408
5475,16268617,0.801112781043498
5476,2202461,0.8011126559460395
5477,18176224,0.8011125054669556
5478,15500664,0.8011123837695848
5479,17070082,0.8011122235544369
5480,18241218,0.8011119930661311
5481,18074324,0.801111390903817
5482,16938530,0.8011113601368891
5483,17993539,0.8011112583757
5484,18324251,0.8011112337393114
5485,14210549,0.8011107093687814
5486,9688847,0.8011104751211261
5487,16053448,0.801110360815402
5488,17999871,0.8011101188309753
5489,16917351,0.8011100363662398
5490,8933434,0.801110031586952
5491,13498153,0.8011099278211294
5492,16028785,0.8011098918821787
5493,16387684,0.8011097738865859
5494,14836810,0.8011096145509854
5495,18218332,0.8011095711888399
5496,13417235,0.8011089235732615
5497,18083379,0.8011088950519277
5498,17696489,0.8011088292330254
5499,17566384,0.8011085926065326
5500,18791517,0.8011083427688214
5501,10038099,0.801108154161133
5502,17400144,0.8011080998290735
5503,12573603,0.8011079885514005
5504,14931424,0.80110783820759
5505,3604698,0.8011077908437831
5506,6173372,0.8011075037487406
5507,10854046,0.8011074106926024
5508,9650442,0.8011071979527213
5509,18038964,0.8011070203130016
5510,17209729,0.8011070090677913
5511,17750036,0.8011069793788314
5512,18033682,0.8011068214756971
5513,16709442,0.801106558882198
5514,15467528,0.8011065449195887
5515,10001863,0.8011063672109406
5516,4705076,0.801106307096269
5517,15599951,0.8011059869310151
5518,18566247,0.8011059255371321
5519,18300999,0.8011051920291017
5520,4154200,0.8011049721611101
5521,18137820,0.8011049215210913
5522,16245232,0.8011048488866274
5523,12235848,0.8011043007955203
5524,18699706,0.8011042862720208
5525,14909454,0.8011042175159643
5526,17598483,0.8011041921051306
5527,16489625,0.8011041263030302
5528,10703866,0.8011040728230541
5529,15249655,0.8011038318308636
5530,16892116,0.8011034390042349
5531,17861241,0.801103425576033
5532,18978402,0.801103258761422
5533,14893203,0.8011029388895334
5534,15998032,0.801102924852157
5535,8261151,0.8011028994052076
5536,14812783,0.801102744572851
5537,15840517,0.8011027144228366
5538,15598558,0.8011025443262516
5539,15297095,0.801102165256198
5540,17194661,0.8011019859948354
5541,16062239,0.8011019590169436
5542,16353935,0.8011017747205139
5543,12134318,0.8011015528306198
5544,5071217,0.8011013447723228
5545,16154370,0.8011012649767586
5546,15941229,0.8011012423352358
5547,18110123,0.8011010637092864
5548,16395440,0.8011009038977932
5549,1344883,0.8011004915462656
5550,7395162,0.8011002982320109
5551,8926416,0.80110019369819
5552,18119760,0.8010999388116037
5553,9279827,0.8010998659230236
5554,17662539,0.8010998088510444
5555,18046266,0.8010997889550372
5556,15011253,0.8010997500301783
5557,18337133,0.8010996839825157
5558,16870400,0.8010995939125203
5559,17986039,0.8010995836809486
5560,18124778,0.8010995211442443
5561,16849139,0.8010994829403333
5562,16646198,0.8010993386370336
5563,10332143,0.8010989728559323
5564,18738070,0.8010985980886909
5565,18916609,0.8010985344415075
5566,15355403,0.8010984282448088
5567,18032331,0.8010974293039823
5568,18661402,0.8010973290409843
5569,4437033,0.801097222639376
5570,16251763,0.8010971038497019
5571,15595943,0.8010967404998114
5572,16246978,0.801096737433798
5573,17038983,0.8010967223629919
5574,3455526,0.8010962920223497
5575,16372235,0.8010960144739356
5576,7572630,0.8010960044026391
5577,18389438,0.8010959899676088
5578,16082750,0.8010958916167095
5579,16922002,0.8010958323491699
5580,18201230,0.8010957670509312
5581,15364713,0.8010957575597674
5582,16857846,0.8010956939695949
5583,10901492,0.8010956089842552
5584,14389593,0.801095570409942
5585,6807109,0.8010955163613889
5586,15289598,0.8010954477324561
5587,18580925,0.8010954102996816
5588,16963382,0.8010946117595356
5589,16440294,0.8010942836751109
5590,13486908,0.8010942756406362
5591,16674072,0.8010941407616258
5592,15610852,0.8010941291202556
5593,14451184,0.8010940695699764
5594,15198418,0.8010935745444877
5595,10601420,0.8010929432845432
5596,6480013,0.8010923288159817
5597,18151776,0.8010920959420366
5598,16345129,0.8010920160407018
5599,16373200,0.801091912704612
5600,16976818,0.8010918428290598
5601,5016711,0.8010918195956998
5602,15416342,0.8010914057732766
5603,4635173,0.8010912795838652
5604,18412123,0.8010912633095134
5605,16641877,0.8010910988820493
5606,17592887,0.8010910808839988
5607,15242549,0.8010910176176933
5608,4085578,0.8010901407755944
5609,8382198,0.801090121243429
5610,4454401,0.801090092116174
5611,14847761,0.8010900078454825
5612,1358427,0.8010898224048438
5613,16245890,0.8010897933962691
5614,16005472,0.8010897289149983
5615,17662864,0.8010897281104153
5616,13198246,0.8010896807986875
5617,15947235,0.8010893758818869
5618,8612680,0.8010891220322828
5619,16687647,0.8010889532381783
5620,4265717,0.8010887600012356
5621,16229399,0.8010884947298498
5622,15842207,0.8010884621985845
5623,15755836,0.8010884340418412
5624,16747595,0.8010881532198858
5625,2272106,0.8010879843897561
5626,6260902,0.8010875712496843
5627,17389914,0.8010873923517156
5628,2068027,0.8010873755038974
5629,16457961,0.8010872363029778
5630,865772,0.8010871708656334
5631,7767489,0.8010869956436677
5632,11273528,0.8010868015711884
5633,18336888,0.8010867969983549
5634,9410452,0.801086743361014
5635,12496881,0.8010866905375029
5636,602277,0.8010862157682499
5637,17269065,0.8010861536024881
5638,7236044,0.8010860129162048
5639,18323511,0.8010859763026346
5640,18443629,0.8010859324579096
5641,8744673,0.8010857963334812
5642,13467598,0.801085719712121
5643,17300926,0.8010855320150295
5644,16057959,0.8010852675663467
5645,12242938,0.8010851691318401
5646,16842622,0.801084977728095
5647,17291299,0.8010848251215035
5648,17750524,0.8010846407573355
5649,14858672,0.801084430395787
5650,15366978,0.8010836597796671
5651,17902128,0.8010834202334264
5652,12616013,0.8010833016689034
5653,16896779,0.8010831271112139
5654,16719254,0.8010830428971956
5655,17030619,0.8010826705528881
5656,6245589,0.8010826269888616
5657,1988972,0.8010825908459521
5658,15752429,0.8010825030791676
5659,3581988,0.8010824729445795
5660,14993544,0.8010822984030799
5661,13989767,0.8010822358403498
5662,16899334,0.8010820772683931
5663,17334807,0.8010820062208982
5664,14461683,0.8010818787488754
5665,16854351,0.8010816734203676
5666,17702851,0.8010816620667713
5667,18370412,0.8010813342080253
5668,17456888,0.8010810945544194
5669,2716676,0.8010810084550681
5670,6021517,0.8010810056882715
5671,18867010,0.8010809630628688
5672,17770711,0.8010809437527108
5673,4106290,0.8010808935510038
5674,2802953,0.8010806536258668
5675,17034493,0.8010806525561951
5676,15994836,0.801080370390038
5677,14934973,0.8010801913363741
5678,15682376,0.8010801041235596
5679,16188885,0.8010799338359091
5680,17957329,0.8010799310838249
5681,15612396,0.8010797085561878
5682,16702221,0.8010796263832536
5683,5459558,0.8010794673214886
5684,920158,0.8010793549703256
5685,11851215,0.8010791893096305
5686,15775461,0.8010791121014045
5687,10308198,0.8010790917191497
5688,6438846,0.8010790474290722
5689,6290254,0.8010788873100955
5690,8787627,0.8010787950427363
5691,12102274,0.8010787666447252
5692,18486579,0.8010786715494109
5693,15184450,0.8010786625201092
5694,17783594,0.8010786053525365
5695,19047329,0.8010784569555621
5696,13353212,0.8010779186385928
5697,17720162,0.8010778531131655
5698,16891095,0.8010776933241395
5699,15175809,0.801077469830275
5700,15537867,0.801077257290227
5701,15574168,0.8010769508141998
5702,8279528,0.8010768074817038
5703,15459944,0.8010767892064548
5704,15648913,0.8010767207943379
5705,16938521,0.8010766871512985
5706,17244426,0.8010761898424006
5707,15405497,0.8010760135112133
5708,17682207,0.8010760071294987
5709,2649079,0.8010759589466723
5710,9648411,0.8010759561051105
5711,17172163,0.8010759154115181
5712,5990583,0.8010758594672067
5713,17838558,0.801075796784343
5714,15227921,0.8010756512087919
5715,15819280,0.8010756258012636
5716,13436864,0.8010754744583121
5717,12439880,0.8010754726211109
5718,15584183,0.801075109787608
5719,2080186,0.8010750534210535
5720,11477304,0.8010749406398524
5721,10498838,0.8010746116420243
5722,17360054,0.8010744333993738
5723,15704546,0.8010737089093054
5724,9166547,0.8010737056936831
5725,15266416,0.8010736438735608
5726,14371668,0.8010736341945754
5727,16668806,0.8010734380785204
5728,18094268,0.8010731068598748
5729,15180643,0.8010727776466322
5730,18111086,0.801072762203785
5731,18659269,0.8010726741973209
5732,12732230,0.8010726500771959
5733,17286597,0.8010725401467224
5734,18410417,0.801072470396197
5735,5978935,0.8010722666257472
5736,13535797,0.8010715888188283
5737,18102570,0.8010714112545633
5738,10555756,0.8010710834796216
5739,17510562,0.8010706689785705
5740,1092129,0.8010706109331096
5741,10603015,0.8010704135127701
5742,12856243,0.8010699948099815
5743,15345328,0.8010696549828805
5744,17534469,0.8010695158523191
5745,17388839,0.8010694236658034
5746,12577399,0.8010690989830679
5747,17907997,0.8010687910537765
5748,16458162,0.8010685047279681
5749,9183687,0.8010684119652838
5750,6580537,0.8010683346361469
5751,17721320,0.8010682581609962
5752,14977200,0.8010682471783713
5753,18718389,0.8010682243898091
5754,9880888,0.8010681337776997
5755,3230522,0.8010678541435158
5756,13667191,0.8010677845742967
5757,11190519,0.8010673717960956
5758,16739625,0.8010663852785191
5759,16057874,0.8010659633462939
5760,5749449,0.8010658852692023
5761,2914783,0.8010658663569727
5762,16840791,0.8010655040599199
5763,16767259,0.8010653001452842
5764,14250983,0.8010652465903337
5765,16599598,0.8010652287035576
5766,8191397,0.8010652083197581
5767,12591205,0.8010649242131946
5768,18336851,0.8010643795688458
5769,17749321,0.8010639917829327
5770,11084589,0.801063976050403
5771,17810906,0.8010639431223122
5772,12925639,0.8010639337138906
5773,4726236,0.8010637623594333
5774,16473262,0.801063608082918
5775,17057112,0.8010634442084666
5776,9348759,0.8010632521389822
5777,18152980,0.8010631176651428
5778,14969833,0.8010628940754051
5779,12895418,0.8010625510224433
5780,12413090,0.8010623574944172
5781,16722558,0.8010619040480115
5782,18045381,0.8010614228409494
5783,16642918,0.8010611608840645
5784,13791744,0.8010609883016242
5785,17790487,0.8010608193228598
5786,11801038,0.8010607244154627
5787,9320814,0.801060503882652
5788,6487368,0.801060483063848
5789,12786968,0.8010603716285503
5790,17833408,0.80106032825423
5791,17704020,0.8010600297210949
5792,17250664,0.8010599386716689
5793,15281256,0.801059698667402
5794,18044010,0.8010595202209791
5795,9281687,0.8010593018161414
5796,17392566,0.8010589280209064
5797,3050326,0.8010587161367048
5798,16238873,0.801058489861171
5799,14771612,0.8010583896944573
5800,3314288,0.8010583727314021
5801,18203931,0.8010577715296372
5802,15767518,0.801057694658191
5803,6710258,0.8010572678084876
5804,11219775,0.8010569191114074
5805,15149225,0.8010568041334761
5806,823040,0.8010567726741455
5807,18228391,0.801056677945611
5808,2842672,0.801056562976203
5809,17451743,0.8010564145798008
5810,19038972,0.8010562336592838
5811,15159616,0.8010561571698249
5812,18958706,0.8010558303872474
5813,12595423,0.8010558180465404
5814,11382215,0.8010552017331068
5815,17507753,0.8010550980490796
5816,16999700,0.8010547410774387
5817,15116732,0.8010547141256249
5818,10564066,0.8010545284030421
5819,16902733,0.8010545051634561
5820,17823651,0.8010544546032112
5821,16563772,0.8010543523305343
5822,8902090,0.8010543276397432
5823,18793503,0.8010536743354296
5824,16101422,0.8010534400001176
5825,18317849,0.8010531800541361
5826,16666416,0.8010531556431865
5827,8092656,0.8010531465682618
5828,7665681,0.8010530118846417
5829,18408270,0.801052741230414
5830,12558605,0.8010526317826422
5831,15972757,0.801052586596896
5832,15728827,0.801052030054775
5833,16171763,0.8010518620654369
5834,1815412,0.8010510016713192
5835,10428076,0.8010507375157843
5836,16183173,0.8010501969602207
5837,15270075,0.801049810517967
5838,3331211,0.8010497506142579
5839,4504880,0.8010497220560998
5840,9854336,0.8010494304099058
5841,14472717,0.8010493273142818
5842,9627451,0.8010491261782663
5843,16028265,0.8010491019508843
5844,16058868,0.8010490972217581
5845,17766909,0.8010489850075175
5846,14979747,0.8010489821439832
5847,17175971,0.8010484748953958
5848,13048419,0.8010483740779787
5849,11744333,0.8010483097398583
5850,17747038,0.8010479861170633
5851,6643315,0.8010478714158535
5852,10436815,0.8010478461194529
5853,2756596,0.8010477364951311
5854,2924567,0.8010476032703427
5855,18188653,0.8010474000318015
5856,9883278,0.8010470356442958
5857,16354475,0.801047011207546
5858,2175337,0.8010467242897525
5859,15993073,0.8010466508788567
5860,16090443,0.8010466121249123
5861,11140196,0.8010465676244306
5862,17074036,0.8010463236343863
5863,826751,0.8010462817783842
5864,15395491,0.8010462224255888
5865,11635078,0.8010461636238035
5866,18891465,0.8010461233848349
5867,17439573,0.801045972908961
5868,15819878,0.8010458570868049
5869,15390389,0.8010456194470057
5870,12443558,0.8010445773226216
5871,6951660,0.8010442715042865
5872,12800786,0.8010436588074863
5873,17331878,0.8010435140918301
5874,8919930,0.8010434346959384
5875,17543525,0.801043226798274
5876,13717416,0.8010429439656875
5877,13308764,0.8010427731518884
5878,5805456,0.8010427427098226
5879,9175073,0.8010425987129759
5880,1826867,0.8010422808293626
5881,12200096,0.8010422498928579
5882,17423525,0.801042126891704
5883,7062735,0.8010420585049761
5884,18162963,0.8010419535594254
5885,8388603,0.8010416607773014
5886,15781623,0.8010415168645173
5887,3627854,0.8010411736636053
5888,16060862,0.801041128345619
5889,8939467,0.8010409889531906
5890,5935464,0.8010409045140793
5891,18886604,0.8010407979404327
5892,11105760,0.8010407213655644
5893,9248052,0.8010398988096689
5894,17997349,0.8010397180068278
5895,17453430,0.801039440236951
5896,8088402,0.8010393999669226
5897,17510926,0.8010391520519019
5898,15841998,0.8010387501709266
5899,17324741,0.8010387264652462
5900,14582566,0.8010382312867675
5901,14656155,0.801037964228693
5902,16629712,0.8010378959981996
5903,8822582,0.801037807203897
5904,8021672,0.8010377484974113
5905,17187892,0.8010377443612845
5906,17693849,0.8010376896351674
5907,13647362,0.8010376820158092
5908,2329032,0.8010375027991997
5909,15311439,0.8010373012675974
5910,8209305,0.8010367139094152
5911,15229949,0.8010366821364211
5912,14130826,0.8010365115148007
5913,8324338,0.8010363778072809
5914,7507245,0.8010363752945558
5915,16135078,0.801036002018506
5916,18551750,0.8010359959315165
5917,17865453,0.8010358510598071
5918,15069420,0.8010357303067476
5919,16499471,0.8010356564484924
5920,17289756,0.8010355587372626
5921,9233398,0.8010349049048664
5922,2510042,0.8010341307321723
5923,13194296,0.8010338687466348
5924,15368270,0.8010336494974776
5925,12246875,0.8010327918159732
5926,16577344,0.8010323516170287
5927,15449322,0.801032137964956
5928,675979,0.8010320915482837
5929,14137471,0.8010311060706651
5930,15484791,0.8010310588834423
5931,18391486,0.8010305688371859
5932,8547676,0.8010301095497321
5933,11891466,0.8010300199963419
5934,7950820,0.8010295895379855
5935,13040142,0.80102934530803
5936,16490550,0.8010292760407701
5937,13778081,0.8010290200575324
5938,18094916,0.8010289274720025
5939,16963690,0.8010281487907551
5940,2565416,0.8010279591602598
5941,16466685,0.8010260757672123
5942,16582594,0.8010258511580046
5943,16542114,0.8010258509202443
